Year,Total Expected Valentine's Day Spending (in billions),Per person Expected Valentines Day Spend,Percent celebrating,Candy_x,Flowers_x,Jewelry_x,Greeting cards_x,An evening out_x,Clothing_x,Gift cards_x,Candy_y,Flowers_y,Jewelry_y,Greeting cards_y,An evening out_y,Clothing_y,Gift cards_y,Candy,Flowers,Jewelry,Greeting cards,An evening out,Clothing,Gift cards
2009.0,$14.7B, $102.50,63%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2010.0,$14.1B, $103.00,60%,1.2,1.7,3.0,0.8,3.3,1.5,1.2,$8.60,$12.33,$21.52,$5.91,$23.76,$10.93,$8.42,47%,36%,15%,55%,36%,14%,11%
2011.0,$15.7B, $116.21,58%,1.5,1.7,3.5,1.1,3.4,1.6,1.5,$10.75,$12.62,$26.18,$8.09,$24.86,$12.00,$11.21,48%,34%,17%,52%,35%,14%,13%
2012.0,$17.6B, $126.03,59%,1.5,1.9,4.1,1.0,3.6,1.5,1.2,$10.85,$13.49,$29.60,$6.93,$25.66,$10.42,$8.43,51%,36%,19%,52%,36%,15%,13%
2013.0,$18.6B, $130.97,60%,1.7,1.9,4.4,1.2,4.0,1.6,1.5,$11.64,$13.48,$30.94,$8.32,$27.93,$11.46,$10.23,51%,37%,20%,55%,36%,16%,15%
2014.0,$17.3B, $133.91,54%,1.4,1.9,3.9,1.0,3.5,1.7,1.2,$10.80,$15.00,$30.58,$7.97,$27.48,$13.37,$9.00,49%,37%,19%,51%,37%,16%,14%
2015.0,$18.9B, $142.31,55%,1.7,2.1,4.8,1.0,3.6,2.0,1.5,$12.70,$15.72,$36.30,$7.87,$27.27,$14.72,$11.05,53%,38%,21%,51%,35%,16%,15%
2016.0,$19.7B, $146.84,55%,1.8,2.0,4.4,1.1,4.5,2.0,1.7,$13.11,$14.78,$33.11,$8.52,$33.46,$15.05,$12.52,50%,36%,20%,48%,38%,17%,15%
2017.0,$18.2B, $136.57,54%,1.7,2.0,4.3,1.0,3.8,1.9,1.4,$12.68,$14.63,$32.32,$7.36,$28.46,$13.91,$10.23,50%,35%,19%,47%,37%,18%,16%
2018.0,$19.6B, $143.56,55%,1.8,2.0,4.7,0.9,3.7,1.9,1.5,$13.12,$14.75,$34.10,$6.55,$26.96,$14.04,$11.04,55%,36%,19%,46%,35%,17%,15%
2019.0,$20.7B, $161.96,51%,1.8,1.9,3.9,0.9,3.5,2.1,1.3,$14.12,$15.07,$30.34,$7.31,$27.72,$16.08,$10.31,52%,35%,18%,44%,34%,18%,15%
2020.0,$27.4B,$196.31,55%,2.4,2.3,5.8,1.3,4.3,2.9,2.0,$17.30,$16.49,$41.65,$9.01,$30.78,$20.67,$14.21,52%,37%,21%,43%,34%,20%,19%
2021.0,$21.8B,$164.76,52%,2.0,2.0,4.1,1.1,2.8,2.7,2.1,$15.32,$15.42,$30.71,$8.48,$21.39,$20.05,$15.67,54%,36%,18%,44%,24%,20%,21%
2022.0,$23.9B,$175.41,53%,2.2,2.3,6.2,1.0,4.3,2.9,2.3,$15.90,$16.71,$45.75,$7.47,$31.35,$21.46,$17.22,56%,37%,22%,40%,31%,22%,21%
2023.0,,,,2.4307692307692434,2.4835164835164676,5.962637362637338,1.2208791208791183,4.407692307692287,3.0142857142857338,2.2120879120879238,,,,,,,,,,,,,,
2024.0,,,,2.538681318681313,2.5698901098901104,6.213846153846134,1.2560439560439534,4.535384615384601,3.165714285714273,2.3127472527472435,,,,,,,,,,,,,,
2025.0,,,,2.6465934065934107,2.6562637362637247,6.465054945054931,1.2912087912087884,4.663076923076915,3.317142857142869,2.4134065934065916,,,,,,,,,,,,,,
